Root path: ../../graphs/oecdTopics/
Sample Size: 100

type; dataset; language; mean; stdgml; work; fr; 1.0; 0.0
gml; work; es; 1.0; 0.0
fullgml; cell; it; 1.0; 0.0
fullgml; cell; he; 1.0; 0.0
fullgml; cell; da; 1.0; 0.0
fullgml; cell; en; 1.0; 0.0
fullgml; cell; sr; 1.0; 0.0
fullgml; cell; sv; 1.0; 0.0
fullgml; cell; ckb; 1.0; 0.0
fullgml; cell; ru; 1.0; 0.0
fullgml; cell; hi; 1.0; 0.0
fullgml; cell; bs; 1.0; 0.0
fullgml; cell; zh; 1.0; 0.0
fullgml; cell; mk; 1.0; 0.0
fullgml; cell; ko; 1.0; 0.0
fullgml; art; id; 1.0; 0.0
fullgml; art; fr; 1.0; 0.0
fullgml; art; mr; 1.0; 0.0
fullgml; art; tr; 1.0; 0.0
fullgml; art; lv; 1.0; 0.0
fullgml; art; el; 1.0; 0.0
fullgml; art; es; 1.0; 0.0
fullgml; art; pl; 1.0; 0.0
fullgml; art; vi; 1.0; 0.0
fullgml; art; de; 1.0; 0.0
fullgml; art; ml; 1.0; 0.0
fullgml; art; sh; 1.0; 0.0
fullgml; art; nl; 1.0; 0.0
fullgml; art; si; 1.0; 0.0
fullgml; art; pt; 1.0; 0.0
fullgml; art; ro; 1.0; 0.0
fullgml; art; ja; 1.0; 0.0
fullgml; art; simple; 1.0; 0.0
fullgml; art; it; 1.0; 0.0
fullgml; art; he; 1.0; 0.0
fullgml; art; da; 1.0; 0.0
fullgml; art; en; 1.0; 0.0
fullgml; art; sr; 1.0; 0.0
fullgml; art; sv; 1.0; 0.0
fullgml; art; ckb; 1.0; 0.0
fullgml; art; ru; 1.0; 0.0
fullgml; art; hi; 1.0; 0.0
fullgml; art; arz; 1.0; 0.0
fullgml; art; bs; 1.0; 0.0
fullgml; art; te; 1.0; 0.0
fullgml; art; zh; 1.0; 0.0
fullgml; art; mk; 1.0; 0.0
fullgml; art; hu; 1.0; 0.0
fullgml; art; ko; 1.0; 0.0
fullgml; art; war; 1.0; 0.0
fullgml; education; id; 1.0; 0.0
fullgml; education; fr; 1.0; 0.0
fullgml; education; mr; 1.0; 0.0
fullgml; education; tr; 1.0; 0.0
fullgml; education; el; 1.0; 0.0
fullgml; education; es; 1.0; 0.0
fullgml; education; pl; 1.0; 0.0
fullgml; education; vi; 1.0; 0.0
fullgml; education; de; 1.0; 0.0
fullgml; education; ml; 1.0; 0.0
fullgml; education; sh; 1.0; 0.0
fullgml; education; nl; 1.0; 0.0
fullgml; education; si; 1.0; 0.0
fullgml; education; pt; 1.0; 0.0
fullgml; education; ro; 1.0; 0.0
fullgml; education; ja; 1.0; 0.0
fullgml; education; simple; 1.0; 0.0
fullgml; education; it; 1.0; 0.0
fullgml; education; he; 1.0; 0.0
fullgml; education; da; 1.0; 0.0
fullgml; education; en; 1.0; 0.0
fullgml; education; sr; 1.0; 0.0
fullgml; education; sv; 1.0; 0.0
fullgml; education; ckb; 1.0; 0.0
fullgml; education; ru; 1.0; 0.0
fullgml; education; hi; 1.0; 0.0
fullgml; education; bs; 1.0; 0.0
fullgml; education; te; 1.0; 0.0
fullgml; education; zh; 1.0; 0.0
fullgml; education; mk; 1.0; 0.0
fullgml; education; hu; 1.0; 0.0
fullgml; education; ko; 1.0; 0.0
fullgml; education; war; 1.0; 0.0
fullgml; biological model; de; 1.0; 0.0
fullgml; biological model; pt; 1.0; 0.0
fullgml; biological model; en; 1.0; 0.0
fullgml; biological model; ru; 1.0; 0.0
fullgml; politics; id; 1.0; 0.0
fullgml; politics; fr; 1.0; 0.0
fullgml; politics; tr; 1.0; 0.0
fullgml; politics; es; 1.0; 0.0
fullgml; politics; pl; 1.0; 0.0
fullgml; politics; vi; 1.0; 0.0
fullgml; politics; de; 1.0; 0.0
fullgml; politics; nl; 1.0; 0.0
fullgml; politics; pt; 1.0; 0.0
fullgml; politics; ro; 1.0; 0.0
fullgml; politics; ja; 1.0; 0.0
fullgml; politics; it; 1.0; 0.0
fullgml; politics; he; 1.0; 0.0
fullgml; politics; da; 1.0; 0.0
fullgml; politics; en; 1.0; 0.0
fullgml; politics; sv; 1.0; 0.0
fullgml; politics; ru; 1.0; 0.0
fullgml; politics; zh; 1.0; 0.0
fullgml; politics; hu; 1.0; 0.0
fullgml; politics; ko; 1.0; 0.0
fullgml; war; id; 1.0; 0.0
fullgml; war; fr; 1.0; 0.0
fullgml; war; mr; 1.0; 0.0
fullgml; war; tr; 1.0; 0.0
fullgml; war; lv; 1.0; 0.0
fullgml; war; el; 1.0; 0.0
fullgml; war; es; 1.0; 0.0
fullgml; war; pl; 1.0; 0.0
fullgml; war; vi; 1.0; 0.0
fullgml; war; de; 1.0; 0.0
fullgml; war; ml; 1.0; 0.0
fullgml; war; sh; 1.0; 0.0
fullgml; war; nl; 1.0; 0.0
fullgml; war; si; 1.0; 0.0
fullgml; war; pt; 1.0; 0.0
fullgml; war; ro; 1.0; 0.0
fullgml; war; ja; 1.0; 0.0
fullgml; war; simple; 1.0; 0.0
fullgml; war; it; 1.0; 0.0
fullgml; war; ceb; 1.0; 0.0
fullgml; war; he; 1.0; 0.0
fullgml; war; da; 1.0; 0.0
fullgml; war; en; 1.0; 0.0
fullgml; war; sr; 1.0; 0.0
fullgml; war; sv; 1.0; 0.0
fullgml; war; ckb; 1.0; 0.0
fullgml; war; ru; 1.0; 0.0
fullgml; war; hi; 1.0; 0.0
fullgml; war; arz; 1.0; 0.0
fullgml; war; bs; 1.0; 0.0
fullgml; war; te; 1.0; 0.0
fullgml; war; zh; 1.0; 0.0
fullgml; war; mk; 1.0; 0.0
fullgml; war; hu; 1.0; 0.0
fullgml; war; ko; 1.0; 0.0
fullgml; war; war; 1.0; 0.0
fullgml; affix; es; 1.0; 0.0
fullgml; music style; id; 1.0; 0.0
fullgml; music style; fr; 1.0; 0.0
fullgml; music style; mr; 1.0; 0.0
fullgml; music style; tr; 1.0; 0.0
fullgml; music style; lv; 1.0; 0.0
fullgml; music style; el; 1.0; 0.0
fullgml; music style; es; 1.0; 0.0
fullgml; music style; pl; 1.0; 0.0
fullgml; music style; vi; 1.0; 0.0
fullgml; music style; de; 1.0; 0.0
fullgml; music style; ml; 1.0; 0.0
fullgml; music style; sh; 1.0; 0.0
fullgml; music style; nl; 1.0; 0.0
fullgml; music style; si; 1.0; 0.0
fullgml; music style; pt; 1.0; 0.0
fullgml; music style; ro; 1.0; 0.0
fullgml; music style; ja; 1.0; 0.0
fullgml; music style; simple; 1.0; 0.0
fullgml; music style; it; 1.0; 0.0
fullgml; music style; he; 1.0; 0.0
fullgml; music style; da; 1.0; 0.0
fullgml; music style; en; 1.0; 0.0
fullgml; music style; sr; 1.0; 0.0
fullgml; music style; sv; 1.0; 0.0
fullgml; music style; ckb; 1.0; 0.0
fullgml; music style; ru; 1.0; 0.0
fullgml; music style; hi; 1.0; 0.0
fullgml; music style; bs; 1.0; 0.0
fullgml; music style; te; 1.0; 0.0
fullgml; music style; zh; 1.0; 0.0
fullgml; music style; mk; 1.0; 0.0
fullgml; music style; hu; 1.0; 0.0
fullgml; music style; ko; 1.0; 0.0
fullgml; service; id; 1.0; 0.0
fullgml; service; fr; 1.0; 0.0
fullgml; service; tr; 1.0; 0.0
fullgml; service; el; 1.0; 0.0
fullgml; service; es; 1.0; 0.0
fullgml; service; pl; 1.0; 0.0
fullgml; service; vi; 1.0; 0.0
fullgml; service; de; 1.0; 0.0
fullgml; service; ml; 1.0; 0.0
fullgml; service; sh; 1.0; 0.0
fullgml; service; nl; 1.0; 0.0
fullgml; service; si; 1.0; 0.0
fullgml; service; pt; 1.0; 0.0
fullgml; service; ro; 1.0; 0.0
fullgml; service; ja; 1.0; 0.0
fullgml; service; simple; 1.0; 0.0
fullgml; service; it; 1.0; 0.0
fullgml; service; he; 1.0; 0.0
fullgml; service; da; 1.0; 0.0
fullgml; service; en; 1.0; 0.0
fullgml; service; sr; 1.0; 0.0
fullgml; service; sv; 1.0; 0.0
fullgml; service; ru; 1.0; 0.0
fullgml; service; hi; 1.0; 0.0
fullgml; service; zh; 1.0; 0.0
fullgml; service; hu; 1.0; 0.0
fullgml; service; ko; 1.0; 0.0
fullgml; feminism; fr; 1.0; 0.0
fullgml; feminism; es; 1.0; 0.0
fullgml; feminism; nl; 1.0; 0.0
fullgml; feminism; ja; 1.0; 0.0
fullgml; feminism; en; 1.0; 0.0
fullgml; feminism; ru; 1.0; 0.0
fullgml; book; id; 1.0; 0.0
fullgml; book; fr; 1.0; 0.0
fullgml; book; mr; 1.0; 0.0
fullgml; book; tr; 1.0; 0.0
fullgml; book; el; 1.0; 0.0
fullgml; book; es; 1.0; 0.0
fullgml; book; pl; 1.0; 0.0
fullgml; book; vi; 1.0; 0.0
fullgml; book; de; 1.0; 0.0
fullgml; book; ml; 1.0; 0.0
fullgml; book; nl; 1.0; 0.0
fullgml; book; pt; 1.0; 0.0
fullgml; book; ro; 1.0; 0.0
fullgml; book; ja; 1.0; 0.0
fullgml; book; simple; 1.0; 0.0
fullgml; book; it; 1.0; 0.0
fullgml; book; he; 1.0; 0.0
fullgml; book; en; 1.0; 0.0
fullgml; book; sr; 1.0; 0.0
fullgml; book; sv; 1.0; 0.0
fullgml; book; ru; 1.0; 0.0
fullgml; book; te; 1.0; 0.0
fullgml; book; zh; 1.0; 0.0
fullgml; book; mk; 1.0; 0.0
fullgml; book; hu; 1.0; 0.0
fullgml; book; ko; 1.0; 0.0
fullgml; goods; id; 1.0; 0.0
fullgml; goods; fr; 1.0; 0.0
fullgml; goods; mr; 1.0; 0.0
fullgml; goods; tr; 1.0; 0.0
fullgml; goods; lv; 1.0; 0.0
fullgml; goods; el; 1.0; 0.0
fullgml; goods; es; 1.0; 0.0
fullgml; goods; pl; 1.0; 0.0
fullgml; goods; vi; 1.0; 0.0
fullgml; goods; de; 1.0; 0.0
fullgml; goods; ml; 1.0; 0.0
fullgml; goods; sh; 1.0; 0.0
fullgml; goods; nl; 1.0; 0.0
fullgml; goods; si; 1.0; 0.0
fullgml; goods; pt; 1.0; 0.0
fullgml; goods; ro; 1.0; 0.0
fullgml; goods; ja; 1.0; 0.0
fullgml; goods; simple; 1.0; 0.0
fullgml; goods; it; 1.0; 0.0
fullgml; goods; ceb; 1.0; 0.0
fullgml; goods; he; 1.0; 0.0
fullgml; goods; da; 1.0; 0.0
fullgml; goods; en; 1.0; 0.0
fullgml; goods; sr; 1.0; 0.0
fullgml; goods; sv; 1.0; 0.0
fullgml; goods; ckb; 1.0; 0.0
fullgml; goods; ru; 1.0; 0.0
fullgml; goods; hi; 1.0; 0.0
fullgml; goods; bs; 1.0; 0.0
fullgml; goods; te; 1.0; 0.0
fullgml; goods; zh; 1.0; 0.0
fullgml; goods; mk; 1.0; 0.0
fullgml; goods; hu; 1.0; 0.0
fullgml; goods; ko; 1.0; 0.0
fullgml; goods; war; 1.0; 0.0
fullgml; vegetable; fr; 1.0; 0.0
fullgml; vegetable; tr; 1.0; 0.0
fullgml; vegetable; es; 1.0; 0.0
fullgml; vegetable; pl; 1.0; 0.0
fullgml; vegetable; vi; 1.0; 0.0
fullgml; vegetable; de; 1.0; 0.0
fullgml; vegetable; nl; 1.0; 0.0
fullgml; vegetable; pt; 1.0; 0.0
fullgml; vegetable; ja; 1.0; 0.0
fullgml; vegetable; simple; 1.0; 0.0
fullgml; vegetable; it; 1.0; 0.0
fullgml; vegetable; he; 1.0; 0.0
fullgml; vegetable; da; 1.0; 0.0
fullgml; vegetable; en; 1.0; 0.0
fullgml; vegetable; sv; 1.0; 0.0
fullgml; vegetable; ckb; 1.0; 0.0
fullgml; vegetable; ru; 1.0; 0.0
fullgml; vegetable; zh; 1.0; 0.0
fullgml; vegetable; hu; 1.0; 0.0
fullgml; vegetable; ko; 1.0; 0.0
fullgml; deep sea community; fr; 1.0; 0.0
fullgml; deep sea community; es; 1.0; 0.0
fullgml; deep sea community; nl; 1.0; 0.0
fullgml; deep sea community; pt; 1.0; 0.0
fullgml; deep sea community; en; 1.0; 0.0
fullgml; deep sea community; sv; 1.0; 0.0
fullgml; plot; id; 1.0; 0.0
fullgml; plot; fr; 1.0; 0.0
fullgml; plot; pl; 1.0; 0.0
fullgml; plot; de; 1.0; 0.0
fullgml; plot; ml; 1.0; 0.0
fullgml; plot; nl; 1.0; 0.0
fullgml; plot; pt; 1.0; 0.0
fullgml; plot; it; 1.0; 0.0
fullgml; plot; en; 1.0; 0.0
fullgml; plot; ru; 1.0; 0.0
fullgml; plot; zh; 1.0; 0.0
fullgml; literature; id; 1.0; 0.0
fullgml; literature; fr; 1.0; 0.0
fullgml; literature; tr; 1.0; 0.0
fullgml; literature; el; 1.0; 0.0
fullgml; literature; es; 1.0; 0.0
fullgml; literature; pl; 1.0; 0.0
fullgml; literature; de; 1.0; 0.0
fullgml; literature; ml; 1.0; 0.0
fullgml; literature; nl; 1.0; 0.0
fullgml; literature; si; 1.0; 0.0
fullgml; literature; pt; 1.0; 0.0
fullgml; literature; ro; 1.0; 0.0
fullgml; literature; ja; 1.0; 0.0
fullgml; literature; it; 1.0; 0.0
fullgml; literature; he; 1.0; 0.0
fullgml; literature; da; 1.0; 0.0
fullgml; literature; en; 1.0; 0.0
fullgml; literature; sr; 1.0; 0.0
fullgml; literature; sv; 1.0; 0.0
fullgml; literature; ru; 1.0; 0.0
fullgml; literature; hi; 1.0; 0.0
fullgml; literature; arz; 1.0; 0.0
fullgml; literature; zh; 1.0; 0.0
fullgml; literature; hu; 1.0; 0.0
fullgml; literature; ko; 1.0; 0.0
fullgml; women's history; es; 1.0; 0.0
fullgml; women's history; pt; 1.0; 0.0
fullgml; women's history; simple; 1.0; 0.0
fullgml; women's history; he; 1.0; 0.0
fullgml; women's history; en; 1.0; 0.0
fullgml; women's history; sv; 1.0; 0.0
fullgml; tree; id; 1.0; 0.0
fullgml; tree; fr; 1.0; 0.0
fullgml; tree; mr; 1.0; 0.0
fullgml; tree; tr; 1.0; 0.0
fullgml; tree; el; 1.0; 0.0
fullgml; tree; es; 1.0; 0.0
fullgml; tree; pl; 1.0; 0.0
fullgml; tree; vi; 1.0; 0.0
fullgml; tree; de; 1.0; 0.0
fullgml; tree; ml; 1.0; 0.0
fullgml; tree; sh; 1.0; 0.0
fullgml; tree; nl; 1.0; 0.0
fullgml; tree; si; 1.0; 0.0
fullgml; tree; pt; 1.0; 0.0
fullgml; tree; ro; 1.0; 0.0
fullgml; tree; ja; 1.0; 0.0
fullgml; tree; simple; 1.0; 0.0
fullgml; tree; it; 1.0; 0.0
fullgml; tree; ceb; 1.0; 0.0
fullgml; tree; he; 1.0; 0.0
fullgml; tree; da; 1.0; 0.0
fullgml; tree; en; 1.0; 0.0
fullgml; tree; sr; 1.0; 0.0
fullgml; tree; sv; 1.0; 0.0
fullgml; tree; ru; 1.0; 0.0
fullgml; tree; hi; 1.0; 0.0
fullgml; tree; arz; 1.0; 0.0
fullgml; tree; bs; 1.0; 0.0
fullgml; tree; te; 1.0; 0.0
fullgml; tree; zh; 1.0; 0.0
fullgml; tree; mk; 1.0; 0.0
fullgml; tree; hu; 1.0; 0.0
fullgml; tree; ko; 1.0; 0.0
fullgml; tree; war; 1.0; 0.0
fullgml; inorganic compound; fr; 1.0; 0.0
fullgml; inorganic compound; pl; 1.0; 0.0
fullgml; inorganic compound; vi; 1.0; 0.0
fullgml; inorganic compound; de; 1.0; 0.0
fullgml; inorganic compound; sh; 1.0; 0.0
fullgml; inorganic compound; nl; 1.0; 0.0
fullgml; inorganic compound; ja; 1.0; 0.0
fullgml; inorganic compound; simple; 1.0; 0.0
fullgml; inorganic compound; it; 1.0; 0.0
fullgml; inorganic compound; en; 1.0; 0.0
fullgml; inorganic compound; sr; 1.0; 0.0
fullgml; inorganic compound; ru; 1.0; 0.0
fullgml; inorganic compound; zh; 1.0; 0.0
fullgml; inorganic compound; hu; 1.0; 0.0
fullgml; narrative; id; 1.0; 0.0
fullgml; narrative; fr; 1.0; 0.0
fullgml; narrative; tr; 1.0; 0.0
fullgml; narrative; el; 1.0; 0.0
fullgml; narrative; es; 1.0; 0.0
fullgml; narrative; pl; 1.0; 0.0
fullgml; narrative; vi; 1.0; 0.0
fullgml; narrative; de; 1.0; 0.0
fullgml; narrative; ml; 1.0; 0.0
fullgml; narrative; sh; 1.0; 0.0
fullgml; narrative; nl; 1.0; 0.0
fullgml; narrative; pt; 1.0; 0.0
fullgml; narrative; ro; 1.0; 0.0
fullgml; narrative; ja; 1.0; 0.0
fullgml; narrative; it; 1.0; 0.0
fullgml; narrative; he; 1.0; 0.0
fullgml; narrative; da; 1.0; 0.0
fullgml; narrative; en; 1.0; 0.0
fullgml; narrative; sr; 1.0; 0.0
fullgml; narrative; sv; 1.0; 0.0
fullgml; narrative; ru; 1.0; 0.0
fullgml; narrative; hi; 1.0; 0.0
fullgml; narrative; zh; 1.0; 0.0
fullgml; narrative; hu; 1.0; 0.0
fullgml; narrative; ko; 1.0; 0.0
fullgml; religious hymn; nl; 1.0; 0.0
fullgml; religious hymn; en; 1.0; 0.0
fullgml; mathematical concept; id; 1.0; 0.0
fullgml; mathematical concept; fr; 1.0; 0.0
fullgml; mathematical concept; mr; 1.0; 0.0
fullgml; mathematical concept; tr; 1.0; 0.0
fullgml; mathematical concept; lv; 1.0; 0.0
fullgml; mathematical concept; el; 1.0; 0.0
fullgml; mathematical concept; es; 1.0; 0.0
fullgml; mathematical concept; pl; 1.0; 0.0
fullgml; mathematical concept; vi; 1.0; 0.0
fullgml; mathematical concept; de; 1.0; 0.0
fullgml; mathematical concept; ml; 1.0; 0.0
fullgml; mathematical concept; sh; 1.0; 0.0
fullgml; mathematical concept; nl; 1.0; 0.0
fullgml; mathematical concept; si; 1.0; 0.0
fullgml; mathematical concept; pt; 1.0; 0.0
fullgml; mathematical concept; ro; 1.0; 0.0
fullgml; mathematical concept; ja; 1.0; 0.0
fullgml; mathematical concept; simple; 1.0; 0.0
fullgml; mathematical concept; it; 1.0; 0.0
fullgml; mathematical concept; he; 1.0; 0.0
fullgml; mathematical concept; da; 1.0; 0.0
fullgml; mathematical concept; en; 1.0; 0.0
fullgml; mathematical concept; sr; 1.0; 0.0
fullgml; mathematical concept; sv; 1.0; 0.0
fullgml; mathematical concept; ckb; 1.0; 0.0
fullgml; mathematical concept; ru; 1.0; 0.0
fullgml; mathematical concept; hi; 1.0; 0.0
fullgml; mathematical concept; arz; 1.0; 0.0
fullgml; mathematical concept; bs; 1.0; 0.0
fullgml; mathematical concept; te; 1.0; 0.0
fullgml; mathematical concept; zh; 1.0; 0.0
fullgml; mathematical concept; mk; 1.0; 0.0
fullgml; mathematical concept; hu; 1.0; 0.0
fullgml; mathematical concept; ko; 1.0; 0.0
fullgml; mathematical concept; war; 1.0; 0.0
fullgml; communication medium; id; 1.0; 0.0
fullgml; communication medium; fr; 1.0; 0.0
fullgml; communication medium; mr; 1.0; 0.0
fullgml; communication medium; tr; 1.0; 0.0
fullgml; communication medium; lv; 1.0; 0.0
fullgml; communication medium; el; 1.0; 0.0
fullgml; communication medium; es; 1.0; 0.0
fullgml; communication medium; pl; 1.0; 0.0
fullgml; communication medium; vi; 1.0; 0.0
fullgml; communication medium; de; 1.0; 0.0
fullgml; communication medium; ml; 1.0; 0.0
fullgml; communication medium; sh; 1.0; 0.0
fullgml; communication medium; nl; 1.0; 0.0
fullgml; communication medium; si; 1.0; 0.0
fullgml; communication medium; pt; 1.0; 0.0
fullgml; communication medium; ro; 1.0; 0.0
fullgml; communication medium; ja; 1.0; 0.0
fullgml; communication medium; simple; 1.0; 0.0
fullgml; communication medium; it; 1.0; 0.0
fullgml; communication medium; he; 1.0; 0.0
fullgml; communication medium; da; 1.0; 0.0
fullgml; communication medium; en; 1.0; 0.0
fullgml; communication medium; sr; 1.0; 0.0
fullgml; communication medium; sv; 1.0; 0.0
fullgml; communication medium; ckb; 1.0; 0.0
fullgml; communication medium; ru; 1.0; 0.0
fullgml; communication medium; hi; 1.0; 0.0
fullgml; communication medium; arz; 1.0; 0.0
fullgml; communication medium; bs; 1.0; 0.0
fullgml; communication medium; te; 1.0; 0.0
fullgml; communication medium; zh; 1.0; 0.0
fullgml; communication medium; mk; 1.0; 0.0
fullgml; communication medium; hu; 1.0; 0.0
fullgml; communication medium; ko; 1.0; 0.0
fullgml; communication medium; war; 1.0; 0.0
fullgml; literary theme; id; 1.0; 0.0
fullgml; literary theme; fr; 1.0; 0.0
fullgml; literary theme; tr; 1.0; 0.0
fullgml; literary theme; el; 1.0; 0.0
fullgml; literary theme; es; 1.0; 0.0
fullgml; literary theme; pl; 1.0; 0.0
fullgml; literary theme; vi; 1.0; 0.0
fullgml; literary theme; de; 1.0; 0.0
fullgml; literary theme; sh; 1.0; 0.0
fullgml; literary theme; nl; 1.0; 0.0
fullgml; literary theme; pt; 1.0; 0.0
fullgml; literary theme; ro; 1.0; 0.0
fullgml; literary theme; ja; 1.0; 0.0
fullgml; literary theme; it; 1.0; 0.0
fullgml; literary theme; he; 1.0; 0.0
fullgml; literary theme; da; 1.0; 0.0
fullgml; literary theme; en; 1.0; 0.0
fullgml; literary theme; sr; 1.0; 0.0
fullgml; literary theme; sv; 1.0; 0.0
fullgml; literary theme; ru; 1.0; 0.0
fullgml; literary theme; zh; 1.0; 0.0
fullgml; literary theme; hu; 1.0; 0.0
fullgml; literary theme; ko; 1.0; 0.0
fullgml; society; id; 1.0; 0.0
fullgml; society; fr; 1.0; 0.0
fullgml; society; tr; 1.0; 0.0
fullgml; society; el; 1.0; 0.0
fullgml; society; es; 1.0; 0.0
fullgml; society; pl; 1.0; 0.0
fullgml; society; vi; 1.0; 0.0
fullgml; society; de; 1.0; 0.0
fullgml; society; sh; 1.0; 0.0
fullgml; society; nl; 1.0; 0.0
fullgml; society; pt; 1.0; 0.0
fullgml; society; ro; 1.0; 0.0
fullgml; society; ja; 1.0; 0.0
fullgml; society; simple; 1.0; 0.0
fullgml; society; it; 1.0; 0.0
fullgml; society; ceb; 1.0; 0.0
fullgml; society; he; 1.0; 0.0
fullgml; society; da; 1.0; 0.0
fullgml; society; en; 1.0; 0.0
fullgml; society; sr; 1.0; 0.0
fullgml; society; sv; 1.0; 0.0
fullgml; society; ru; 1.0; 0.0
fullgml; society; arz; 1.0; 0.0
fullgml; society; bs; 1.0; 0.0
fullgml; society; zh; 1.0; 0.0
fullgml; society; mk; 1.0; 0.0
fullgml; society; hu; 1.0; 0.0
fullgml; society; ko; 1.0; 0.0
fullgml; Porifera; sv; 1.0; 0.0
fullgml; galaxy; id; 1.0; 0.0
fullgml; galaxy; fr; 1.0; 0.0
fullgml; galaxy; tr; 1.0; 0.0
fullgml; galaxy; lv; 1.0; 0.0
fullgml; galaxy; el; 1.0; 0.0
fullgml; galaxy; es; 1.0; 0.0
fullgml; galaxy; pl; 1.0; 0.0
fullgml; galaxy; vi; 1.0; 0.0
fullgml; galaxy; de; 1.0; 0.0
fullgml; galaxy; ml; 1.0; 0.0
fullgml; galaxy; sh; 1.0; 0.0
fullgml; galaxy; nl; 1.0; 0.0
fullgml; galaxy; pt; 1.0; 0.0
fullgml; galaxy; ro; 1.0; 0.0
fullgml; galaxy; ja; 1.0; 0.0
fullgml; galaxy; simple; 1.0; 0.0
fullgml; galaxy; it; 1.0; 0.0
fullgml; galaxy; he; 1.0; 0.0
fullgml; galaxy; da; 1.0; 0.0
fullgml; galaxy; en; 1.0; 0.0
fullgml; galaxy; sr; 1.0; 0.0
fullgml; galaxy; sv; 1.0; 0.0
fullgml; galaxy; ckb; 1.0; 0.0
fullgml; galaxy; ru; 1.0; 0.0
fullgml; galaxy; hi; 1.0; 0.0
fullgml; galaxy; bs; 1.0; 0.0
fullgml; galaxy; zh; 1.0; 0.0
fullgml; galaxy; mk; 1.0; 0.0
fullgml; galaxy; hu; 1.0; 0.0
fullgml; galaxy; ko; 1.0; 0.0
fullgml; computer; id; 1.0; 0.0
fullgml; computer; fr; 1.0; 0.0
fullgml; computer; tr; 1.0; 0.0
fullgml; computer; lv; 1.0; 0.0
fullgml; computer; el; 1.0; 0.0
fullgml; computer; es; 1.0; 0.0
fullgml; computer; pl; 1.0; 0.0
fullgml; computer; vi; 1.0; 0.0
fullgml; computer; de; 1.0; 0.0
fullgml; computer; ml; 1.0; 0.0
fullgml; computer; sh; 1.0; 0.0
fullgml; computer; nl; 1.0; 0.0
fullgml; computer; pt; 1.0; 0.0
fullgml; computer; ro; 1.0; 0.0
fullgml; computer; ja; 1.0; 0.0
fullgml; computer; simple; 1.0; 0.0
fullgml; computer; it; 1.0; 0.0
fullgml; computer; he; 1.0; 0.0
fullgml; computer; da; 1.0; 0.0
fullgml; computer; en; 1.0; 0.0
fullgml; computer; sr; 1.0; 0.0
fullgml; computer; sv; 1.0; 0.0
fullgml; computer; ckb; 1.0; 0.0
fullgml; computer; ru; 1.0; 0.0
fullgml; computer; hi; 1.0; 0.0
fullgml; computer; bs; 1.0; 0.0
fullgml; computer; te; 1.0; 0.0
fullgml; computer; zh; 1.0; 0.0
fullgml; computer; mk; 1.0; 0.0
fullgml; computer; hu; 1.0; 0.0
fullgml; computer; ko; 1.0; 0.0
fullgml; wage; de; 1.0; 0.0
fullgml; wage; sv; 1.0; 0.0
fullgml; knowledge; vi; 1.0; 0.0
fullgml; knowledge; de; 1.0; 0.0
fullgml; knowledge; ja; 1.0; 0.0
fullgml; knowledge; en; 1.0; 0.0
fullgml; linguistic norm; fr; 1.0; 0.0
fullgml; linguistic norm; el; 1.0; 0.0
fullgml; linguistic norm; es; 1.0; 0.0
fullgml; linguistic norm; de; 1.0; 0.0
fullgml; linguistic norm; pt; 1.0; 0.0
fullgml; linguistic norm; en; 1.0; 0.0
fullgml; Mollusca; pt; 1.0; 0.0
fullgml; Mollusca; en; 1.0; 0.0
fullgml; Mollusca; sv; 1.0; 0.0
fullgml; plant organ; id; 1.0; 0.0
fullgml; plant organ; fr; 1.0; 0.0
fullgml; plant organ; tr; 1.0; 0.0
fullgml; plant organ; lv; 1.0; 0.0
fullgml; plant organ; es; 1.0; 0.0
fullgml; plant organ; pl; 1.0; 0.0
fullgml; plant organ; vi; 1.0; 0.0
fullgml; plant organ; de; 1.0; 0.0
fullgml; plant organ; ml; 1.0; 0.0
fullgml; plant organ; sh; 1.0; 0.0
fullgml; plant organ; nl; 1.0; 0.0
fullgml; plant organ; si; 1.0; 0.0
fullgml; plant organ; pt; 1.0; 0.0
fullgml; plant organ; ro; 1.0; 0.0
fullgml; plant organ; ja; 1.0; 0.0
fullgml; plant organ; simple; 1.0; 0.0
fullgml; plant organ; it; 1.0; 0.0
fullgml; plant organ; he; 1.0; 0.0
fullgml; plant organ; da; 1.0; 0.0
fullgml; plant organ; en; 1.0; 0.0
fullgml; plant organ; sr; 1.0; 0.0
fullgml; plant organ; sv; 1.0; 0.0
fullgml; plant organ; ru; 1.0; 0.0
fullgml; plant organ; hi; 1.0; 0.0
fullgml; plant organ; bs; 1.0; 0.0
fullgml; plant organ; te; 1.0; 0.0
fullgml; plant organ; zh; 1.0; 0.0
fullgml; plant organ; mk; 1.0; 0.0
fullgml; plant organ; hu; 1.0; 0.0
fullgml; plant organ; ko; 1.0; 0.0
fullgml; human population; id; 1.0; 0.0
fullgml; human population; fr; 1.0; 0.0
fullgml; human population; tr; 1.0; 0.0
fullgml; human population; lv; 1.0; 0.0
fullgml; human population; el; 1.0; 0.0
fullgml; human population; es; 1.0; 0.0
fullgml; human population; pl; 1.0; 0.0
fullgml; human population; vi; 1.0; 0.0
fullgml; human population; de; 1.0; 0.0
fullgml; human population; sh; 1.0; 0.0
fullgml; human population; nl; 1.0; 0.0
fullgml; human population; pt; 1.0; 0.0
fullgml; human population; ro; 1.0; 0.0
