Root path: ../../graphsReduced/
Sample Size: 100

type; dataset; language; mean; std; rep0; rep1; rep2; rep3; rep4; rep5; rep6; rep7; rep8; rep9; rep10; rep11; rep12; rep13; rep14; rep15; rep16; rep17; rep18; rep19; rep20; rep21; rep22; rep23; rep24; rep25; rep26; rep27; rep28; rep29; rep30; rep31; rep32; rep33; rep34; rep35; rep36; rep37; rep38; rep39; rep40; rep41; rep42; rep43; rep44; rep45; rep46; rep47; rep48; rep49; rep50; rep51; rep52; rep53; rep54; rep55; rep56; rep57; rep58; rep59; rep60; rep61; rep62; rep63; rep64; rep65; rep66; rep67; rep68; rep69; rep70; rep71; rep72; rep73; rep74; rep75; rep76; rep77; rep78; rep79; rep80; rep81; rep82; rep83; rep84; rep85; rep86; rep87; rep88; rep89; rep90; rep91; rep92; rep93; rep94; rep95; rep96; rep97; rep98; rep99
gml; chemical substance; te; 1.0; 0.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0
gml; chemical substance; zh; 1.0; 0.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0
gml; chemical substance; mk; 1.0; 0.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0
gml; chemical substance; hu; 0.41180432580490717; 0.008781564603993834; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.3797958971132712; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.3797958971132712; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.3797958971132712; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.3797958971132712; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.3797958971132712; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.3797958971132712; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.3797958971132712; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951
gml; chemical substance; ko; 1.0; 0.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0
gml; chemical substance; war; 1.0; 0.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0
gml; prison; id; 0.5; 0.0; 0.5; 0.5; 0.5; 0.5; 0.5; 0.5; 0.5; 0.5; 0.5; 0.5; 0.5; 0.5; 0.5; 0.5; 0.5; 0.5; 0.5; 0.5; 0.5; 0.5; 0.5; 0.5; 0.5; 0.5; 0.5; 0.5; 0.5; 0.5; 0.5; 0.5; 0.5; 0.5; 0.5; 0.5; 0.5; 0.5; 0.5; 0.5; 0.5; 0.5; 0.5; 0.5; 0.5; 0.5; 0.5; 0.5; 0.5; 0.5; 0.5; 0.5; 0.5; 0.5; 0.5; 0.5; 0.5; 0.5; 0.5; 0.5; 0.5; 0.5; 0.5; 0.5; 0.5; 0.5; 0.5; 0.5; 0.5; 0.5; 0.5; 0.5; 0.5; 0.5; 0.5; 0.5; 0.5; 0.5; 0.5; 0.5; 0.5; 0.5; 0.5; 0.5; 0.5; 0.5; 0.5; 0.5; 0.5; 0.5; 0.5; 0.5; 0.5; 0.5; 0.5; 0.5; 0.5; 0.5; 0.5; 0.5; 0.5; 0.5
gml; prison; fr; 0.11069589869406006; 0.003210194610807386; 0.1090504535237125; 0.1097859053299371; 0.1157725492719721; 0.11519216806670013; 0.1111111111111111; 0.10302566235122414; 0.10777194154699496; 0.11462079802564168; 0.11248762316783266; 0.11519216806670013; 0.10941624977854181; 0.1060878539025194; 0.1060878539025194; 0.10595454763378341; 0.11130453723244074; 0.11462079802564168; 0.10886898139200682; 0.10997220198634608; 0.1075896245034084; 0.1097859053299371; 0.10833016953673655; 0.11606619483971768; 0.10997220198634608; 0.10960059084055324; 0.10786987019664884; 0.1060878539025194; 0.1111111111111111; 0.11130453723244073; 0.11053707403475357; 0.10477782979607683; 0.11123804533442413; 0.1157725492719721; 0.10997220198634608; 0.1104720033810688; 0.11519216806670013; 0.11053707403475357; 0.10689882891979896; 0.11169456803684231; 0.11548121726099489; 0.11130453723244073; 0.1157725492719721; 0.10745035092526581; 0.11130453723244073; 0.11130453723244073; 0.11072738900951977; 0.11091873155637468; 0.11072738900951977; 0.11130453723244073; 0.1075896245034084; 0.1111111111111111; 0.11072738900951977; 0.1099220251109773; 0.1157725492719721; 0.11009511044947529; 0.10941624977854181; 0.1157725492719721; 0.11606619483971768; 0.11636218529287669; 0.11034777731716484; 0.11462079802564168; 0.11072738900951977; 0.10745035092526581; 0.10635604331954025; 0.1090504535237125; 0.1075896245034084; 0.10997220198634608; 0.1090504535237125; 0.10941624977854181; 0.11490537152332962; 0.11636218529287669; 0.11169456803684231; 0.10490656828803087; 0.11130453723244073; 0.10074938846606682; 0.10868844880646585; 0.11130453723244073; 0.1097859053299371; 0.10868844880646585; 0.11519216806670013; 0.11462079802564168; 0.11169456803684231; 0.10850884755755627; 0.11208890297777215; 0.11378012788321701; 0.10997220198634611; 0.11091873155637468; 0.11130453723244073; 0.11606619483971768; 0.11433841851550565; 0.10997220198634608; 0.10735360475108767; 0.11072738900951977; 0.10797555124058221; 0.10745035092526581; 0.10635604331954025; 0.11053707403475357; 0.11015948966072774; 0.1111111111111111; 0.11606619483971768; 0.11015948966072774
gml; prison; mr; 1.0; 0.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0
gml; prison; lv; 1.0; 0.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0
gml; prison; el; 1.0; 0.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0
gml; prison; es; 0.1889482504061806; 0.006804075550407617; 0.19442892566301143; 0.19442892566301143; 0.19442892566301143; 0.19675422795565722; 0.19442892566301143; 0.19442892566301143; 0.19442892566301143; 0.19442892566301143; 0.19442892566301143; 0.19675422795565722; 0.1827439976315568; 0.19442892566301143; 0.1827439976315568; 0.19442892566301137; 0.19442892566301143; 0.19442892566301137; 0.19442892566301143; 0.19442892566301143; 0.18030816435569247; 0.1827439976315568; 0.19675422795565722; 0.1827439976315568; 0.1815129182494601; 0.19442892566301143; 0.19442892566301143; 0.19442892566301137; 0.19442892566301143; 0.19442892566301143; 0.18400240527946554; 0.19442892566301143; 0.19442892566301143; 0.18151291824946006; 0.18151291824946006; 0.1827439976315568; 0.1720229936570474; 0.18151291824946006; 0.19442892566301143; 0.19442892566301143; 0.19442892566301143; 0.19442892566301143; 0.19442892566301143; 0.1827439976315568; 0.19442892566301143; 0.19442892566301143; 0.19442892566301143; 0.1827439976315568; 0.18274399763155683; 0.19675422795565722; 0.19442892566301143; 0.19442892566301143; 0.1751881400287486; 0.19442892566301143; 0.19442892566301143; 0.18274399763155683; 0.19442892566301143; 0.19442892566301143; 0.19442892566301143; 0.18151291824946006; 0.1827439976315568; 0.19442892566301137; 0.1827439976315568; 0.19442892566301143; 0.1827439976315568; 0.18151291824946006; 0.1827439976315568; 0.19442892566301143; 0.18151291824946006; 0.1827439976315568; 0.18400240527946554; 0.19675422795565722; 0.1827439976315568; 0.1751881400287486; 0.1827439976315568; 0.17358241318593384; 0.1827439976315568; 0.1827439976315568; 0.19442892566301143; 0.1827439976315568; 0.1827439976315568; 0.19442892566301143; 0.19442892566301143; 0.19442892566301143; 0.18151291824946006; 0.19442892566301143; 0.1827439976315568; 0.19442892566301143; 0.19442892566301143; 0.1827439976315568; 0.19442892566301143; 0.18151291824946006; 0.1827439976315568; 0.18151291824946006; 0.18151291824946006; 0.19442892566301143; 0.19442892566301143; 0.1751881400287486; 0.18151291824946006; 0.19442892566301143; 0.19442892566301143; 0.19442892566301143
gml; prison; pl; 0.4131810324153002; 0.00587121387315903; 0.3797958971132712; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.3797958971132712; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.3797958971132712; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951
gml; prison; vi; 1.0; 0.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0
gml; prison; de; 0.056450474730428774; 0.003968443705589764; 0.048845937532501486; 0.05781440385975249; 0.055289180164814704; 0.0593666212333446; 0.05848160583566472; 0.05164325917054588; 0.053494752676283126; 0.05939046840936411; 0.05799292977824282; 0.05404128299500132; 0.05302804144974868; 0.06116358891178536; 0.06054345173634485; 0.05505711606773563; 0.05469868486815552; 0.05678622879531605; 0.05659843437691149; 0.04994268334467131; 0.05935354034340853; 0.052538851804175495; 0.06195113291451352; 0.05518577090337541; 0.06067529899292247; 0.05653679733618278; 0.059004598494240446; 0.055146835023164274; 0.05337309825310156; 0.05708466754340878; 0.054078419505159604; 0.058797712375693464; 0.0499037772231329; 0.05510726347946159; 0.0581144286238888; 0.06081450615360211; 0.05663949713386428; 0.05931901473965465; 0.05809357739165632; 0.06001277011989484; 0.056840235551172014; 0.05424289034377126; 0.05586553452182624; 0.05524554481912615; 0.05433546231810199; 0.058196809553149625; 0.05396832571645246; 0.05810598108700711; 0.05863585301125903; 0.055303705609237516; 0.06408670493018807; 0.06033876384317075; 0.05629360736536863; 0.057720247803305584; 0.06209027082251743; 0.06320650632748692; 0.05500247931071135; 0.053575049835481586; 0.056918044813690276; 0.05960842144305245; 0.04756137807545224; 0.05629415577230166; 0.061936211161241934; 0.05698019356248165; 0.05140093246135073; 0.0536675599466919; 0.059427173225002614; 0.0612366121312024; 0.058506825299045655; 0.059280744796417775; 0.04937603377486863; 0.05477951927466086; 0.058088399117902555; 0.054522002846086146; 0.059170334193012146; 0.057311251576931774; 0.05687375756513868; 0.060974805005061444; 0.04727234253255793; 0.056538474281737666; 0.038303916611519974; 0.05514621522783052; 0.055952837868773114; 0.05497003526923105; 0.058730278775632576; 0.0523269083589092; 0.05712048930178146; 0.061236939682883185; 0.05583871698686653; 0.05483315102255408; 0.05098964102467257; 0.06304459533494008; 0.05642196288471869; 0.05141232426872263; 0.05463010896312227; 0.053827267545824; 0.062482646279907426; 0.0591244302470359; 0.06395772923994941; 0.05744806984682137; 0.053594005195048394; 0.0569658279202247
gml; prison; ml; 1.0; 0.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0
gml; prison; sh; 1.0; 0.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0
gml; prison; nl; 0.07725713685209747; 0.0029455192213459205; 0.07267351706556746; 0.07721832487314688; 0.0809513466335634; 0.08002092199827296; 0.07647270560416801; 0.07571997037657908; 0.08161571749095523; 0.0763782539750693; 0.08090911951410268; 0.07767992146313951; 0.07825390014168487; 0.07889467504842775; 0.08067093193206228; 0.07263669959755374; 0.07057547424352287; 0.07929160796993295; 0.08238426595679922; 0.07157268766142431; 0.07717085030353096; 0.07344741207500032; 0.07292217338042564; 0.08038041395840553; 0.07640028739385837; 0.07922595622898951; 0.07867949726963706; 0.08045445890514205; 0.07492667108198196; 0.0786880934916716; 0.06991229932775032; 0.07627987112497571; 0.08179710578038742; 0.07640028739385837; 0.08053178389360016; 0.07083641514708401; 0.07669498360611009; 0.07794387430921589; 0.07867324882232613; 0.0762453070871681; 0.0809513466335634; 0.0768878805766415; 0.07501706812091634; 0.0809513466335634; 0.07505798404622974; 0.08149181702073277; 0.07568644271229513; 0.07728848937775251; 0.07841034655031935; 0.07171060751726975; 0.07098735502061176; 0.07846271017930218; 0.07806398914728052; 0.07751108512447459; 0.07214738910691887; 0.07760134976672206; 0.08004547993197494; 0.07466924893678592; 0.07788516088346688; 0.07718843807459794; 0.07862045078631663; 0.07809841268326452; 0.07670444536367663; 0.07932160330237037; 0.07803448591170145; 0.07517206206708771; 0.07847169465423011; 0.07626155079262605; 0.08171816527982256; 0.07989091324469495; 0.07399822055178748; 0.07483690870603982; 0.0766022900787178; 0.07640028739385837; 0.07444533105873331; 0.07733501926944283; 0.08019852069014233; 0.07707916244740821; 0.07994535859790376; 0.07510701567296317; 0.07960666143014809; 0.07894804377707032; 0.07704010266820298; 0.08124155015305787; 0.0775319888764162; 0.07846271017930218; 0.07862045078631665; 0.07588266852942535; 0.06840429833322365; 0.07790696558304964; 0.0710048774871874; 0.07720644778792302; 0.07763760606031311; 0.07910882087883256; 0.07851518184382629; 0.08153499097506502; 0.07637557981558027; 0.07826850200238608; 0.07698655573251498; 0.07975273732457805; 0.07965814269604075; 0.07823033624798556
gml; prison; si; 1.0; 0.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0
